"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"CLRC","NUL1","2067",39.6485252380371,19.9832439422607,9.17081451416016,1.41371619701385,1.85602784156799,5.30358982086182,7.91960334777832,0.310000002384186,65.6222763061523,0,0,"ClearCut","20176385-40b0-4c83-a0b9-a737e95837cf"
"CLRC","NUL1","2072",43.4996452331543,24.8061752319336,9.89252948760986,2.57810688018799,6.60666656494141,6.18494892120361,8.35173034667969,0.310000002384186,77.4236297607422,0,0,"ClearCut","20176385-40b0-4c83-a0b9-a737e95837cf"
"CLRC","NUL1","2077",47.5555648803711,28.758810043335,10.6556758880615,3.36120438575745,7.72025156021118,8.43762493133545,8.5570125579834,0.310000002384186,86.5973358154297,0,0,"ClearCut","20176385-40b0-4c83-a0b9-a737e95837cf"
"CLRC","NUL10","2021",35.3949279785156,23.512508392334,7.89755392074585,0.169062525033951,0.637980937957764,4.66499996185303,5.97179985046387,0.310000002384186,55.0463256835938,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2022",0,0,0,8.17803478240967,0.683584034442902,15.4165840148926,6.9958233833313,0.310000002384186,31.5840263366699,23.936595916748,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2027",0.107720464468002,0.0805560350418091,0.00792060140520334,6.5817723274231,0.49176287651062,8.78864002227783,5.32313585281372,0.310000002384186,21.6109523773193,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2032",0.353592365980148,0.168432623147964,0.0456623546779156,5.29712724685669,0.329653084278107,5.45629692077637,5.19839572906494,0.310000002384186,16.9907283782959,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2037",0.870705902576447,0.308063566684723,0.136983171105385,4.26376962661743,0.17644989490509,3.71950960159302,5.20870923995972,0.310000002384186,14.686128616333,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2042",1.69619262218475,0.435212463140488,0.312317103147507,3.43207883834839,0.0659640803933144,2.73896813392639,5.21485567092896,0.310000002384186,13.7703762054443,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2047",3.04028964042664,0.608036935329437,0.626080691814423,2.76385569572449,0.010345877148211,2.1637270450592,5.2375955581665,0.310000002384186,14.1518955230713,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2052",4.85463953018188,0.754630267620087,1.08333516120911,2.22646880149841,0.0118622602894902,1.83361339569092,5.28594636917114,0.310000002384186,15.6058664321899,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2057",7.18157863616943,0.942246198654175,1.6829286813736,1.79657995700836,0.0232528951019049,1.75275683403015,5.37021970748901,0.310000002384186,18.1173152923584,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2062",9.77608871459961,1.09259915351868,2.36564469337463,1.4508820772171,0.0246763452887535,1.85638332366943,5.48387813568115,0.310000002384186,21.2675533294678,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2067",12.8701858520508,3.98492789268494,3.08674240112305,1.17610239982605,0.0390306413173676,2.11182832717896,5.62157201766968,0.310000002384186,25.215461730957,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2072",17.1724605560303,7.31823301315308,3.85794138908386,0.955378532409668,0.0414992347359657,2.40306425094604,5.77418994903564,0.310000002384186,30.514533996582,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL10","2077",21.5916519165039,9.64591217041016,4.72182416915894,0.786078333854675,0.0746442303061485,2.53571653366089,5.94215059280396,0.310000002384186,35.9620704650879,0,0,"ClearCut","6f0cc597-f840-46aa-8c5c-5d0067dd9cf5"
"CLRC","NUL11","2021",39.0100975036621,26.0850009918213,8.61867713928223,0.486122369766235,1.69631159305573,4.66499996185303,5.97179985046387,0.310000002384186,60.7580146789551,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2022",0,0,0,9.21010875701904,1.67591059207916,16.5812454223633,7.04399156570435,0.310000002384186,34.8212547302246,26.5566883087158,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2027",0.122154735028744,0.0908189564943314,0.00913421623408794,7.4123969078064,1.20672917366028,9.77540397644043,5.3344202041626,0.310000002384186,24.170238494873,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2032",0.416402161121368,0.19310462474823,0.0545047335326672,5.96562480926514,0.766690850257874,6.35904407501221,5.21301460266113,0.310000002384186,19.0852813720703,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2037",1.02348709106445,0.345200955867767,0.16614057123661,4.80188274383545,0.345366567373276,4.6016526222229,5.2362380027771,0.310000002384186,16.4847679138184,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2042",1.96245098114014,0.482462644577026,0.367337942123413,3.86517739295959,0.0745018422603607,3.55146813392639,5.2479772567749,0.310000002384186,15.3789138793945,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2047",3.43018102645874,0.662755727767944,0.711534440517426,3.11253428459167,0.0110183460637927,2.82508158683777,5.28074407577515,0.310000002384186,15.681095123291,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2052",5.37293338775635,0.81550657749176,1.19993603229523,2.50717973709106,0.012504830956459,2.38352346420288,5.3396258354187,0.310000002384186,17.1257038116455,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2057",7.80240440368652,1.00752556324005,1.82286810874939,2.0227153301239,0.0243482310324907,2.23344683647156,5.43429613113403,0.310000002384186,19.6500778198242,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2062",10.4498701095581,1.15997588634491,2.51699781417847,1.63325500488281,0.0264522954821587,2.30016803741455,5.55687284469604,0.310000002384186,22.7936153411865,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2067",13.5334720611572,3.93530011177063,3.2566123008728,1.3232342004776,0.0407083854079247,2.51265048980713,5.70073461532593,0.310000002384186,26.6774139404297,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2072",18.0957565307617,7.7261700630188,4.0636682510376,1.07410526275635,0.0430436506867409,2.76130533218384,5.86153745651245,0.310000002384186,32.209415435791,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL11","2077",22.7319717407227,10.3508644104004,4.93006753921509,0.90512490272522,0.171034052968025,2.87636804580688,6.04052352905273,0.310000002384186,37.965087890625,0,0,"ClearCut","f6cfc293-1329-4ca1-9197-d34f29e9ea8d"
"CLRC","NUL12","2021",35.2906036376953,22.9034099578857,8.10892200469971,0.219857260584831,0.748674690723419,4.66499996185303,5.97179985046387,0.310000002384186,55.3148612976074,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2022",0,0,0,8.44015502929688,0.77447098493576,15.9565010070801,7.00759649276733,0.310000002384186,32.4887237548828,23.3100605010986,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2027",0.0861932188272476,0.065999373793602,0.00592310912907124,6.79272985458374,0.570512771606445,9.16856479644775,5.32676267623901,0.310000002384186,22.2606868743896,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2032",0.300265282392502,0.143812164664268,0.0384347960352898,5.46689081192017,0.391017973423004,5.72804594039917,5.20064115524292,0.310000002384186,17.4352970123291,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2037",0.748187363147736,0.27076929807663,0.117373958230019,4.40025424957275,0.217176720499992,3.9242525100708,5.20571804046631,0.310000002384186,14.922963142395,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2042",1.45873737335205,0.384950757026672,0.267862021923065,3.54181051254272,0.0651594027876854,2.91761755943298,5.20783615112305,0.310000002384186,13.7690238952637,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2047",2.63132953643799,0.545174777507782,0.541003584861755,2.85191798210144,0.00890685897320509,2.28577852249146,5.22424411773682,0.310000002384186,13.8531818389893,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2052",4.22461605072021,0.680964410305023,0.943181753158569,2.29712200164795,0.0107064517214894,1.90085363388062,5.26207160949707,0.310000002384186,14.9485521316528,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2057",6.30069351196289,0.858643174171448,1.48051249980927,1.85294079780579,0.0208062492311001,1.75440669059753,5.33189249038696,0.310000002384186,17.0512523651123,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2062",8.67684745788574,1.0516072511673,2.10927319526672,1.49565052986145,0.021854979917407,1.76738858222961,5.42845821380615,0.310000002384186,19.8094730377197,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2067",11.5512084960938,3.47944831848145,2.7859742641449,1.21094489097595,0.033880952745676,1.9367573261261,5.5502347946167,0.310000002384186,23.378999710083,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2072",15.3785400390625,6.18095350265503,3.51679182052612,0.981997966766357,0.035657063126564,2.17531156539917,5.68757820129395,0.310000002384186,28.0858783721924,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL12","2077",19.4437103271484,8.16332817077637,4.34743499755859,0.800557017326355,0.0487666763365269,2.29220914840698,5.84099102020264,0.310000002384186,33.0836715698242,0,0,"ClearCut","b7774978-f758-4df4-9786-21be8589a312"
"CLRC","NUL13","2021",35.2404708862305,23.8301620483398,7.98519611358643,0.381324529647827,1.22959542274475,4.66499996185303,5.97179985046387,0.310000002384186,55.783390045166,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2022",0,0,0,8.44826412200928,1.20658493041992,15.0402421951294,6.91332197189331,0.310000002384186,31.9184112548828,24.2052364349365,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2027",0.0523325949907303,0.0398713201284409,0.00367666129022837,6.79925584793091,0.885373115539551,8.91917037963867,5.30951976776123,0.310000002384186,22.2793292999268,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2032",0.192198619246483,0.0896811187267303,0.0250505432486534,5.47213077545166,0.578532636165619,5.77580833435059,5.18495082855225,0.310000002384186,17.5386714935303,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2037",0.517183303833008,0.190772607922554,0.0817468985915184,4.40430307388306,0.280687153339386,4.10637760162354,5.17653560638428,0.310000002384186,14.8768348693848,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2042",1.0283055305481,0.281090378761292,0.188700944185257,3.5449070930481,0.110782466828823,3.07785701751709,5.16933441162109,0.310000002384186,13.4298877716064,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2047",1.90836894512177,0.420309126377106,0.391527891159058,2.85401225090027,0.0127996075898409,2.42936539649963,5.17422819137573,0.310000002384186,13.0803031921387,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2052",3.12252831459045,0.539000749588013,0.697018206119537,2.29846930503845,0.0135767431929708,1.97190511226654,5.19335126876831,0.310000002384186,13.6068496704102,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2057",4.7803521156311,0.702519178390503,1.12703883647919,1.8531813621521,0.0199802536517382,1.73913192749023,5.23783254623413,0.310000002384186,15.0675182342529,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2062",6.7913932800293,0.902886807918549,1.66436636447906,1.49426364898682,0.0167762208729982,1.63612961769104,5.30505418777466,0.310000002384186,17.2179832458496,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2067",9.36551284790039,2.87645316123962,2.27308654785156,1.20779311656952,0.0256752353161573,1.70148384571075,5.39988899230957,0.310000002384186,20.2834396362305,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2072",12.5356359481812,4.46150302886963,2.93248558044434,0.977695226669312,0.0268875546753407,1.84127163887024,5.51242685317993,0.310000002384186,24.136402130127,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL13","2077",15.8669090270996,6.18541479110718,3.66551756858826,0.795217275619507,0.0391380973160267,1.96438670158386,5.6404595375061,0.310000002384186,28.2816276550293,0,0,"ClearCut","0834f2a9-dde9-4846-a768-fdfeedfc2bcd"
"CLRC","NUL14","2021",41.5516052246094,26.5300331115723,9.44629669189453,0.513000130653381,2.00373530387878,4.66499996185303,5.97179985046387,0.310000002384186,64.4614334106445,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2022",0,0,0,10.0748529434204,2.21653056144714,18.4320755004883,7.24222612380981,0.310000002384186,38.2756843566895,26.8550930023193,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2027",0.093574233353138,0.0714473053812981,0.00648408057168126,8.10835266113281,1.55975210666656,11.0208988189697,5.36595439910889,0.310000002384186,26.465015411377,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2032",0.33582615852356,0.158880442380905,0.0430113561451435,6.52573299407959,1.03785479068756,7.20703983306885,5.23358106613159,0.310000002384186,20.6930465698242,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2037",0.832136452198029,0.2927585542202,0.132109805941582,5.25246000289917,0.532335698604584,5.22774887084961,5.248854637146,0.310000002384186,17.5356464385986,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2042",1.59119975566864,0.411042302846909,0.293283671140671,4.22763538360596,0.158918768167496,4.06830501556396,5.25739049911499,0.310000002384186,15.9067335128784,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2047",2.81986308097839,0.574923872947693,0.579136788845062,3.40392756462097,0.00956736039370298,3.25427436828613,5.28087711334229,0.310000002384186,15.6576471328735,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2052",4.46028470993042,0.712798118591309,0.991415202617645,2.74144697189331,0.0112663172185421,2.67107272148132,5.32508563995361,0.310000002384186,16.5105724334717,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2057",6.57732486724854,0.892709076404572,1.53755021095276,2.21058773994446,0.0213792752474546,2.38354063034058,5.39997673034668,0.310000002384186,18.4403591156006,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2062",8.98423480987549,1.09193480014801,2.17173147201538,1.78360736370087,0.0225379653275013,2.27933192253113,5.50102233886719,0.310000002384186,21.0524654388428,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2067",11.8349723815918,3.27624487876892,2.85801434516907,1.44276368618011,0.0342235118150711,2.36959528923035,5.62599945068359,0.310000002384186,24.4755687713623,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2072",15.7777900695801,6.32748365402222,3.60898423194885,1.16872310638428,0.0358342938125134,2.54668998718262,5.76730108261108,0.310000002384186,29.2153205871582,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL14","2077",20.0538558959961,8.51899337768555,4.46160078048706,0.951202094554901,0.0483744889497757,2.63223600387573,5.92681312561035,0.310000002384186,34.3840827941895,0,0,"ClearCut","9875bd67-e7ad-46a0-9551-10cb7de4c7dd"
"CLRC","NUL15","2021",37.7447357177734,25.0790615081787,8.71775150299072,0.542199909687042,2.37748527526855,4.66499900817871,5.97179937362671,0.310000002384186,60.328971862793,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2022",0,0,0,9.35166358947754,2.34721326828003,16.2259140014648,7.10255098342896,0.310000002384186,35.3373413085938,25.4636840820312,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2027",0.0735751613974571,0.0560770593583584,0.00513707986101508,7.52632188796997,1.77435314655304,9.73205184936523,5.33703136444092,0.310000002384186,24.7584705352783,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2032",0.263351052999496,0.124689981341362,0.034049391746521,6.05729484558105,1.22800886631012,6.48711633682251,5.2056827545166,0.310000002384186,19.5855026245117,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2037",0.668893456459045,0.242786273360252,0.106228902935982,4.8753604888916,0.699377596378326,4.83231449127197,5.20798206329346,0.310000002384186,16.7001571655273,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2042",1.30937910079956,0.348414242267609,0.242721349000931,3.92409753799438,0.256095707416534,3.90730571746826,5.20940971374512,0.310000002384186,15.1590099334717,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2047",2.37586808204651,0.507314622402191,0.491197794675827,3.15940237045288,0.0141796823590994,3.25594878196716,5.22471380233765,0.310000002384186,14.8313102722168,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2052",3.8488175868988,0.663968622684479,0.858855068683624,2.54446339607239,0.014765864238143,2.69055795669556,5.25806903839111,0.310000002384186,15.5255289077759,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2057",5.79810619354248,0.860386610031128,1.36168909072876,2.05164217948914,0.0223934911191463,2.38896942138672,5.3204665184021,0.310000002384186,17.253267288208,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2062",8.04225254058838,1.04540228843689,1.95630073547363,1.6549516916275,0.0211408734321594,2.2557692527771,5.40848112106323,0.310000002384186,19.6488952636719,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2067",10.7554330825806,3.27901911735535,2.60499262809753,1.33817744255066,0.0304828807711601,2.28733158111572,5.52133941650391,0.310000002384186,22.8477573394775,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2072",14.3816719055176,5.56623649597168,3.31796789169312,1.08319914340973,0.0304817445576191,2.37851357460022,5.64935064315796,0.310000002384186,27.1511840820312,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL15","2077",18.2259254455566,7.40261363983154,4.12074565887451,0.880833268165588,0.0428477749228477,2.45432543754578,5.79544878005981,0.310000002384186,31.8301258087158,0,0,"ClearCut","8d331c11-095b-4b37-94f9-d89f9acf5198"
"CLRC","NUL2","2021",3.8668532371521,1.82680320739746,0.944159388542175,0,0,2.87999987602234,3.69259977340698,0.310000002384186,11.6936120986938,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2022",0,0,0,0.975078284740448,0.00385817373171449,4.6130051612854,3.63848328590393,0.310000002384186,9.54042530059814,1.91694188117981,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2027",0.0457809902727604,0.0313358269631863,0.00421128794550896,0.784753739833832,0.000267499272013083,2.8432788848877,3.11329412460327,0.310000002384186,7.10158681869507,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2032",0.151690691709518,0.0659554973244667,0.0221693515777588,0.631623089313507,0.000506405078340322,1.90963935852051,3.06101584434509,0.310000002384186,6.08664464950562,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2037",0.439995735883713,0.158973455429077,0.0731964036822319,0.508575081825256,0.00156968575902283,1.38258457183838,3.05232644081116,0.310000002384186,5.76824760437012,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2042",0.955387771129608,0.243263900279999,0.191660568118095,0.409639716148376,0.00252224993892014,1.0678768157959,3.05563354492188,0.310000002384186,5.99272060394287,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2047",1.94580626487732,0.378320008516312,0.449152439832687,0.330840617418289,0.00673946598544717,0.889717578887939,3.07467865943909,0.310000002384186,7.00693511962891,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2052",3.58349227905273,1.00675654411316,0.874387383460999,0.268205225467682,0.0101402886211872,0.828325152397156,3.11977100372314,0.310000002384186,8.99432277679443,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2057",6.10810232162476,2.04856157302856,1.47436559200287,0.220232173800468,0.0203848984092474,0.878860473632812,3.20460534095764,0.310000002384186,12.2165508270264,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2062",8.86017417907715,3.07230472564697,2.16960048675537,0.18296554684639,0.0275625642389059,0.995868921279907,3.32396125793457,0.310000002384186,15.8701324462891,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2067",11.8767442703247,4.57251977920532,2.91569495201111,0.156743243336678,0.0445970371365547,1.18451285362244,3.4695451259613,0.310000002384186,19.9578380584717,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2072",15.398021697998,6.87915802001953,3.71845841407776,0.136921510100365,0.0529897585511208,1.44452238082886,3.63271355628967,0.310000002384186,24.6936264038086,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL2","2077",19.054988861084,8.55716228485107,4.58302593231201,0.125659108161926,0.0737142190337181,1.71289134025574,3.81304669380188,0.310000002384186,29.6733264923096,0,0,"ClearCut","f7869e31-382f-4b50-904b-70fd18f4575a"
"CLRC","NUL3","2021",28.6681785583496,16.6003818511963,6.57603979110718,0.346708923578262,1.01560080051422,3.97499966621399,7.03739881515503,0.310000002384186,47.9289283752441,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2022",0,0,0,7.05525970458984,0.997270464897156,15.1070384979248,7.94439458847046,0.310000002384186,31.4139633178711,17.0737171173096,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2027",0.280410528182983,0.183821961283684,0.0281003434211016,5.67815065383911,0.676487445831299,8.60145950317383,6.40068483352661,0.310000002384186,21.9752922058105,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2032",0.968355536460876,0.394752651453018,0.147233948111534,4.5700478553772,0.385072767734528,5.37061023712158,6.30059099197388,0.310000002384186,18.0519123077393,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2037",2.33114099502563,0.654197514057159,0.429509103298187,3.67928791046143,0.115943044424057,3.74239873886108,6.36802244186401,0.310000002384186,16.9763031005859,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
"CLRC","NUL3","2042",4.56436491012573,0.88183319568634,0.989048361778259,2.96337699890137,0.0429491698741913,2.78847479820251,6.42833805084229,0.310000002384186,18.0865516662598,0,0,"ClearCut","bae532d3-76a9-47ca-819f-b13285f66faf"
